ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Summary,Citizenship,Birth_Country,Tax_Status,Gains,Losses,Dividends,Income_Status,Income,BC_US,Age_group,revenue,profit,working_age,age+gender,edu_group1,edu_group2,emp_group1,emp_group2,ms_group,cit_group,ho_group,race_group
TRAIN_13841,-0.041666666666666664,1,12,0,-0.17777777777777778,11,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,713.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_13842,-0.25,1,12,2,0.0,19,11,1,0,5,5,2,39,5,0.0,0.0,0.0,1,566.0,1,2,0.0,0.0,1,5,0,2,2,2,1,1,1,0
TRAIN_13843,1.2916666666666667,1,9,3,-1.1555555555555554,14,14,4,0,1,4,2,39,3,0.0,0.0,3.258096538021482,1,0.0,1,6,3.258096538021482,3.258096538021482,0,13,0,1,0,3,2,1,1,1
TRAIN_13844,-0.3333333333333333,0,14,0,-0.7111111111111111,9,8,4,0,5,4,2,39,5,0.0,7.601901959875166,4.394449154672439,2,1550.0,1,2,4.394449154672439,-3.2074528052027267,1,4,1,3,0,0,1,1,1,1
TRAIN_13845,-0.375,0,4,0,0.0,19,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,600.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,1,1
TRAIN_13846,-0.2916666666666667,0,14,2,0.0,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1460.0,1,2,0.0,0.0,1,4,1,3,2,2,2,1,1,1
TRAIN_13847,-0.125,0,12,0,-0.17777777777777778,4,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,6,0,2,0,0,2,1,1,1
TRAIN_13848,-0.375,0,12,0,0.0,23,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,700.0,1,2,0.0,0.0,1,4,0,2,0,0,2,1,1,1
TRAIN_13849,-0.4166666666666667,0,12,0,0.0,12,12,4,0,5,4,2,39,0,7.513163545234075,0.0,0.0,2,600.0,1,2,7.513163545234075,7.513163545234075,1,4,0,2,0,0,1,1,1,1
TRAIN_13850,1.375,0,12,0,0.0,19,10,4,0,0,4,2,39,5,0.0,0.0,0.0,1,535.0,1,6,0.0,0.0,0,12,0,2,0,0,0,1,1,1
TRAIN_13851,-0.20833333333333334,1,12,2,0.0,2,2,4,8,5,4,2,39,0,0.0,0.0,0.0,2,700.0,1,2,0.0,0.0,1,5,0,2,2,2,1,1,0,1
TRAIN_13852,0.625,1,2,2,0.0,12,8,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1500.0,1,4,0.0,0.0,1,9,1,3,2,2,2,1,1,1
TRAIN_13853,-0.25,0,1,2,0.0,5,0,4,0,0,4,2,39,5,0.0,0.0,0.0,2,650.0,1,2,0.0,0.0,1,4,1,3,2,2,0,1,1,1
TRAIN_13854,-0.5833333333333334,0,4,0,0.0,9,0,4,6,5,0,2,39,5,0.0,0.0,0.0,1,425.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,0,1
TRAIN_13855,-1.3333333333333333,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_13856,-0.5833333333333334,0,4,0,-1.0888888888888888,19,0,1,0,5,0,2,39,4,0.0,0.0,0.0,1,500.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,1,0
TRAIN_13857,0.625,0,5,2,-1.0222222222222221,23,2,4,0,5,4,2,39,5,0.0,0.0,0.0,1,1121.0,1,4,0.0,0.0,1,8,1,3,2,2,1,1,1,1
TRAIN_13858,-0.08333333333333333,0,14,0,-0.5777777777777777,9,6,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1350.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,1
TRAIN_13859,-0.125,0,12,0,0.0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,0,2,0,0,2,1,1,1
TRAIN_13860,-0.125,0,4,0,0.0,11,0,1,0,1,4,2,39,2,0.0,0.0,0.0,2,840.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,0
TRAIN_13861,1.9166666666666667,0,14,0,-1.1555555555555554,14,14,4,0,6,4,2,39,5,7.994632311431825,0.0,7.824445930877619,1,0.0,1,8,15.819078242309445,15.819078242309445,0,16,1,3,0,0,0,1,1,1
TRAIN_13862,-0.041666666666666664,1,8,5,0.0,0,3,4,1,3,5,1,7,5,0.0,0.0,0.0,1,500.0,0,3,0.0,0.0,1,7,0,1,1,1,2,0,0,1
TRAIN_13863,0.625,1,15,0,0.0,19,10,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,0,1,0,0,2,1,1,1
TRAIN_13864,0.7916666666666666,0,12,0,0.0,7,0,4,0,1,7,2,39,3,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,0,0,2,1,1,1
TRAIN_13865,1.125,1,9,0,-1.1555555555555554,14,14,1,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,13,0,1,0,0,2,1,1,0
TRAIN_13866,0.041666666666666664,1,6,2,0.0,2,4,4,1,1,4,1,7,2,0.0,0.0,0.0,1,450.0,0,3,0.0,0.0,1,7,0,1,2,2,2,0,0,1
TRAIN_13867,-0.125,0,12,0,0.0,11,5,0,0,1,6,1,2,2,0.0,0.0,0.0,2,800.0,0,3,0.0,0.0,1,6,0,2,0,0,2,0,1,0
TRAIN_13868,0.5,0,4,2,0.0,19,4,4,0,5,4,2,39,5,0.0,0.0,4.61512051684126,1,475.0,1,4,4.61512051684126,4.61512051684126,1,8,1,3,2,2,1,1,1,1
TRAIN_13869,-0.4583333333333333,1,4,1,0.0,19,4,4,0,1,4,2,39,2,0.0,0.0,0.0,2,500.0,1,2,0.0,0.0,1,5,1,3,1,1,2,1,1,1
TRAIN_13870,-0.125,1,12,0,-0.2222222222222222,19,10,1,0,5,5,2,39,5,0.0,7.591357046698551,0.0,1,600.0,1,3,0.0,-7.591357046698551,1,7,0,2,0,0,1,1,1,0
TRAIN_13871,-0.4583333333333333,0,4,0,0.0,16,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,571.0,1,2,0.0,0.0,1,4,1,3,0,0,2,1,1,1
TRAIN_13872,0.5,0,14,0,0.0,10,6,4,0,0,4,2,39,5,10.233833921427351,0.0,8.006700845440367,2,0.0,1,4,18.240534766867718,18.240534766867718,1,8,1,3,0,0,0,1,1,1
TRAIN_13873,0.625,0,7,3,-1.1555555555555554,14,14,4,9,1,7,4,33,4,0.0,0.0,0.0,2,0.0,0,4,0.0,0.0,1,8,0,1,0,3,2,1,0,1
TRAIN_13874,-1.375,1,3,0,-1.1555555555555554,14,14,4,0,5,5,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_13875,-0.75,1,8,3,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,3,0,1,0,3,1,1,1,1
TRAIN_13876,-1.4166666666666667,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_13877,0.625,0,12,2,0.0,18,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,775.0,1,4,0.0,0.0,1,8,0,2,2,2,2,1,1,1
TRAIN_13878,0.9583333333333334,0,12,0,0.0,19,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,700.0,1,5,0.0,0.0,1,10,0,2,0,0,2,1,1,1
TRAIN_13879,0.9583333333333334,0,4,1,-0.08888888888888889,19,10,4,0,1,7,2,39,3,0.0,0.0,0.0,1,600.0,1,5,0.0,0.0,1,10,1,3,1,1,2,1,1,1
TRAIN_13880,0.7083333333333334,0,12,0,0.0,2,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,900.0,1,5,0.0,0.0,1,10,0,2,0,0,2,1,1,1
TRAIN_13881,0.75,1,12,3,-1.0888888888888888,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,11,0,2,0,3,0,1,1,1
TRAIN_13882,0.5416666666666666,1,4,3,-1.1555555555555554,14,14,4,0,1,0,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,0,3,2,1,1,1
TRAIN_13883,-0.2916666666666667,1,1,2,0.0,12,12,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1170.0,1,2,0.0,0.0,1,5,1,3,2,2,2,1,1,1
TRAIN_13884,-0.125,0,2,2,0.0,12,12,1,0,5,4,3,10,5,8.83200393125627,0.0,0.0,1,1800.0,0,3,8.83200393125627,8.83200393125627,1,6,1,3,2,2,1,1,1,0
TRAIN_13885,-0.5833333333333334,0,4,0,-0.8222222222222222,14,14,4,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,0,0,1,1,1,1
TRAIN_13886,-0.6666666666666666,1,9,2,-0.3111111111111111,2,2,4,0,5,4,2,39,5,0.0,0.0,0.0,1,500.0,1,1,0.0,0.0,0,3,0,1,2,2,1,1,1,1
TRAIN_13887,-0.25,0,4,0,-1.1555555555555554,14,14,4,1,3,6,1,39,4,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,4,1,3,0,0,2,0,0,1
TRAIN_13888,1.5,0,11,0,-1.1555555555555554,14,14,4,0,6,4,2,39,5,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,14,0,1,0,0,0,1,1,1
TRAIN_13889,-0.16666666666666666,1,12,0,0.0,22,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,2100.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_13890,-0.5833333333333334,0,4,2,-1.0666666666666667,19,6,1,0,5,4,2,39,4,0.0,0.0,0.0,1,400.0,1,2,0.0,0.0,1,4,1,3,2,2,1,1,1,0
TRAIN_13891,-0.2916666666666667,1,12,0,0.0,21,13,4,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,0,2,0,0,1,1,1,1
TRAIN_13892,0.4166666666666667,0,2,2,0.0,20,6,4,0,1,7,2,39,2,0.0,0.0,0.6931471805599453,1,0.0,1,4,0.6931471805599453,0.6931471805599453,1,8,1,3,2,2,2,1,1,1
TRAIN_13893,0.08333333333333333,1,7,0,0.0,4,5,4,5,1,6,0,25,2,0.0,0.0,0.0,2,1100.0,0,3,0.0,0.0,1,7,0,1,0,0,2,0,0,1
TRAIN_13894,1.6666666666666667,1,12,3,-1.1555555555555554,14,14,4,0,1,4,2,39,1,7.494430215031565,0.0,0.0,1,0.0,1,7,7.494430215031565,7.494430215031565,0,15,0,2,0,3,2,1,1,1
TRAIN_13895,-1.2083333333333333,0,3,0,-1.1555555555555554,14,14,4,1,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,0,1
TRAIN_13896,-0.6666666666666666,0,11,1,-0.8888888888888888,16,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,565.0,1,1,0.0,0.0,0,2,0,1,1,1,1,1,1,1
TRAIN_13897,-0.2916666666666667,0,12,2,0.0,16,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,550.0,1,2,0.0,0.0,1,4,0,2,2,2,2,1,1,1
TRAIN_13898,1.5833333333333333,1,2,0,-1.1555555555555554,14,14,4,0,5,4,2,39,4,0.0,0.0,0.0,2,0.0,1,7,0.0,0.0,0,15,1,3,0,0,1,1,1,1
TRAIN_13899,-0.5,0,12,0,0.0,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,550.0,1,2,0.0,0.0,1,4,0,2,0,0,2,1,1,1
TRAIN_13900,1.4166666666666667,0,11,0,-1.1555555555555554,14,14,4,0,1,7,2,39,3,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,1,0,0,2,1,1,1
TRAIN_13901,1.2916666666666667,0,2,0,-1.1555555555555554,14,14,4,0,6,4,0,11,4,0.0,0.0,5.303304908059076,2,0.0,0,6,5.303304908059076,5.303304908059076,0,12,1,3,0,0,0,0,1,1
TRAIN_13902,0.16666666666666666,0,4,0,0.0,9,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1400.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,1
TRAIN_13903,0.041666666666666664,1,4,0,-0.26666666666666666,10,12,4,0,0,5,2,39,5,0.0,0.0,0.0,1,750.0,1,3,0.0,0.0,1,7,1,3,0,0,0,1,1,1
TRAIN_13904,-1.125,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_13905,0.0,1,12,2,0.0,2,9,4,0,5,4,2,39,5,0.0,0.0,0.0,1,550.0,1,3,0.0,0.0,1,7,0,2,2,2,1,1,1,1
TRAIN_13906,0.25,1,12,2,0.0,22,2,4,0,1,4,2,39,2,0.0,0.0,5.017279836814924,1,1600.0,1,4,5.017279836814924,5.017279836814924,1,9,0,2,2,2,2,1,1,1
TRAIN_13907,0.16666666666666666,0,4,2,-0.13333333333333333,7,0,1,0,1,7,2,39,2,0.0,0.0,0.0,2,800.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,0
TRAIN_13908,0.875,0,1,0,0.0,19,11,4,0,1,7,2,39,2,0.0,0.0,0.0,1,213.0,1,5,0.0,0.0,1,10,1,3,0,0,2,1,1,1
TRAIN_13909,-0.875,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,0,0,0,1,1,1,1
TRAIN_13910,0.4166666666666667,1,2,2,0.0,16,6,4,0,1,4,2,39,2,0.0,7.303843225277705,0.0,1,0.0,1,4,0.0,-7.303843225277705,1,9,1,3,2,2,2,1,1,1
TRAIN_13911,-0.08333333333333333,0,12,0,0.0,19,4,1,0,1,4,2,39,2,8.271036865792954,0.0,0.0,1,500.0,1,3,8.271036865792954,8.271036865792954,1,6,0,2,0,0,2,1,1,0
TRAIN_13912,0.041666666666666664,1,2,0,0.0,12,8,4,0,5,4,2,39,5,0.0,0.0,0.0,1,2100.0,1,3,0.0,0.0,1,7,1,3,0,0,1,1,1,1
TRAIN_13913,0.041666666666666664,0,12,3,-1.1555555555555554,14,14,4,1,1,7,1,12,2,0.0,0.0,0.0,2,0.0,0,3,0.0,0.0,1,6,0,2,0,3,2,0,0,1
TRAIN_13914,1.5416666666666667,0,15,0,-1.1555555555555554,14,14,4,0,6,6,3,31,4,0.0,0.0,0.0,1,0.0,0,7,0.0,0.0,0,14,0,1,0,0,0,1,1,1
TRAIN_13915,1.7916666666666667,1,4,3,-1.1555555555555554,14,14,4,0,1,4,2,39,1,0.0,0.0,10.12667110305036,0,0.0,1,7,10.12667110305036,10.12667110305036,0,15,1,3,0,3,2,1,1,1
TRAIN_13916,1.125,0,4,0,0.0,5,0,4,0,1,7,2,39,2,0.0,0.0,7.67368812926773,2,700.0,1,6,7.67368812926773,7.67368812926773,0,12,1,3,0,0,2,1,1,1
TRAIN_13917,1.375,0,4,0,-0.08888888888888889,2,0,4,0,5,4,2,39,5,0.0,0.0,0.0,1,675.0,1,6,0.0,0.0,0,12,1,3,0,0,1,1,1,1
TRAIN_13918,0.2916666666666667,1,12,0,0.0,11,2,4,0,1,4,2,39,2,0.0,0.0,4.04305126783455,1,1702.0,1,4,4.04305126783455,4.04305126783455,1,9,0,2,0,0,2,1,1,1
TRAIN_13919,0.875,0,2,0,0.0,3,2,4,0,3,4,1,20,0,0.0,0.0,0.0,1,500.0,0,5,0.0,0.0,1,10,1,3,0,0,2,0,1,1
TRAIN_13920,0.4583333333333333,1,14,0,0.0,5,8,4,0,1,4,1,9,2,0.0,0.0,0.0,1,0.0,0,4,0.0,0.0,1,9,1,3,0,0,2,0,1,1
TRAIN_13921,0.6666666666666666,0,12,2,-0.15555555555555556,16,2,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,2,2,2,1,1,1
TRAIN_13922,1.0833333333333333,0,4,0,-0.022222222222222223,19,10,1,0,1,7,2,39,3,0.0,0.0,0.0,1,600.0,1,6,0.0,0.0,1,12,1,3,0,0,2,1,1,0
TRAIN_13923,1.2916666666666667,0,12,3,-1.1555555555555554,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,2,0,3,2,1,1,1
TRAIN_13924,-0.5833333333333334,1,1,0,0.0,0,3,4,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,1,3,0,0,1,1,1,1
TRAIN_13925,0.25,0,4,0,0.0,16,2,4,5,0,4,2,39,0,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,8,1,3,0,0,0,1,0,1
TRAIN_13926,0.041666666666666664,0,2,2,0.0,5,6,4,0,1,4,2,39,2,0.0,0.0,0.0,2,900.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,1
TRAIN_13927,1.1666666666666667,0,8,0,0.0,12,5,4,0,1,7,2,39,3,0.0,0.0,0.0,1,560.0,1,6,0.0,0.0,0,12,0,1,0,0,2,1,1,1
TRAIN_13928,0.25,0,2,2,0.0,9,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1829.0,1,4,0.0,0.0,1,8,1,3,2,2,2,1,1,1
TRAIN_13929,-0.125,1,14,0,0.0,5,8,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,7,1,3,0,0,2,1,1,1
TRAIN_13930,0.7083333333333334,0,12,1,0.0,8,0,4,0,1,7,2,39,2,0.0,0.0,5.707110264748875,2,784.0,1,5,5.707110264748875,5.707110264748875,1,10,0,2,1,1,2,1,1,1
TRAIN_13931,-0.4166666666666667,1,2,0,0.0,19,10,4,0,1,4,2,39,2,0.0,0.0,0.0,1,725.0,1,2,0.0,0.0,1,5,1,3,0,0,2,1,1,1
TRAIN_13932,1.9166666666666667,1,15,0,-1.1555555555555554,14,14,4,0,5,4,2,39,5,0.0,0.0,0.0,1,0.0,1,8,0.0,0.0,0,17,0,1,0,0,1,1,1,1
TRAIN_13933,-0.125,1,12,0,0.0,11,5,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1630.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_13934,-0.2916666666666667,1,4,0,0.0,15,6,4,0,5,4,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,1,3,0,0,1,1,1,1
TRAIN_13935,-0.20833333333333334,1,12,0,0.0,18,9,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,0,2,0,0,2,1,1,1
TRAIN_13936,0.7083333333333334,0,12,2,0.0,12,11,1,0,0,4,2,39,5,0.0,0.0,0.0,2,857.0,1,5,0.0,0.0,1,10,0,2,2,2,0,1,1,0
TRAIN_13937,0.75,0,12,0,0.0,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,920.0,1,5,0.0,0.0,1,10,0,2,0,0,2,1,1,1
TRAIN_13938,0.041666666666666664,0,4,2,0.0,7,0,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,2,2,2,1,1,1
TRAIN_13939,0.25,1,4,2,-0.4444444444444444,4,2,4,0,5,4,2,39,5,0.0,0.0,0.0,2,1700.0,1,4,0.0,0.0,1,9,1,3,2,2,1,1,1,1
TRAIN_13940,0.6666666666666666,1,1,2,-0.4888888888888889,4,2,4,0,1,4,2,39,2,0.0,0.0,5.860786223465865,1,2500.0,1,5,5.860786223465865,5.860786223465865,1,11,1,3,2,2,2,1,1,1
TRAIN_13941,0.75,0,2,0,0.0,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,5,0.0,0.0,1,10,1,3,0,0,2,1,1,1
TRAIN_13942,-0.3333333333333333,1,12,3,-0.5333333333333333,14,14,4,0,5,0,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,0,2,0,3,1,1,1,1
TRAIN_13943,0.125,1,12,0,0.0,19,11,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1200.0,1,3,0.0,0.0,1,7,0,2,0,0,2,1,1,1
TRAIN_13944,-0.5833333333333334,1,12,2,-0.26666666666666666,10,5,4,0,5,0,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,0,2,2,2,1,1,1,1
TRAIN_13945,-0.2916666666666667,0,4,0,0.0,9,0,1,0,5,4,3,10,0,0.0,0.0,0.0,1,621.0,0,2,0.0,0.0,1,4,1,3,0,0,1,1,1,0
TRAIN_13946,-0.125,0,4,0,-1.1555555555555554,14,14,4,0,1,4,2,39,4,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,1
TRAIN_13947,0.125,0,2,0,0.0,9,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,1
TRAIN_13948,0.125,0,4,0,0.0,11,2,1,0,1,7,2,39,2,0.0,0.0,0.0,0,0.0,1,3,0.0,0.0,1,6,1,3,0,0,2,1,1,0
TRAIN_13949,0.25,0,2,3,-1.1555555555555554,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,1,3,0,3,2,1,1,1
TRAIN_13950,0.5416666666666666,1,12,0,0.0,20,11,4,0,0,4,2,39,5,0.0,0.0,0.0,1,625.0,1,4,0.0,0.0,1,9,0,2,0,0,0,1,1,1
TRAIN_13951,-0.25,0,4,2,0.0,19,11,4,0,5,5,2,39,5,0.0,0.0,0.0,1,212.0,1,2,0.0,0.0,1,4,1,3,2,2,1,1,1,1
TRAIN_13952,0.5416666666666666,1,2,2,0.0,7,12,4,0,1,4,2,39,2,0.0,0.0,4.836281906951478,0,3700.0,1,4,4.836281906951478,4.836281906951478,1,9,1,3,2,2,2,1,1,1
TRAIN_13953,1.5416666666666667,1,11,2,-1.1555555555555554,15,5,4,0,1,4,2,39,3,0.0,0.0,0.0,2,1200.0,1,7,0.0,0.0,0,15,0,1,2,2,2,1,1,1
TRAIN_13954,-0.4166666666666667,1,2,0,-0.7111111111111111,20,11,4,0,5,4,2,39,5,0.0,0.0,0.0,1,751.0,1,2,0.0,0.0,1,5,1,3,0,0,1,1,1,1
TRAIN_13955,1.125,0,12,0,0.0,19,11,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,2,0,0,2,1,1,1
TRAIN_13956,-0.5,1,11,2,-0.4444444444444444,4,4,1,0,5,0,2,39,5,0.0,0.0,0.0,1,600.0,1,2,0.0,0.0,1,5,0,1,2,2,1,1,1,0
TRAIN_13957,-1.4166666666666667,1,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,0,0,1,1,1,1
TRAIN_13958,-0.625,0,12,2,0.0,12,11,4,0,5,5,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,2,0,2,2,2,1,1,1,1
TRAIN_13959,-1.25,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_13960,0.041666666666666664,0,11,3,-1.1555555555555554,14,14,4,0,0,4,2,39,4,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,0,1,0,3,0,1,1,1
TRAIN_13961,0.0,1,12,0,0.0,19,13,4,0,1,4,2,39,2,0.0,7.62657020629066,0.0,1,0.0,1,3,0.0,-7.62657020629066,1,7,0,2,0,0,2,1,1,1
TRAIN_13962,0.75,0,12,0,0.0,9,11,4,0,1,7,2,39,2,0.0,0.0,0.0,2,670.0,1,5,0.0,0.0,1,10,0,2,0,0,2,1,1,1
TRAIN_13963,-0.20833333333333334,0,11,2,0.0,6,11,2,0,1,4,2,39,2,0.0,7.522400231387125,0.0,1,910.0,1,2,0.0,-7.522400231387125,1,4,0,1,2,2,2,1,1,0
TRAIN_13964,0.5416666666666666,0,0,2,0.0,4,6,4,0,1,7,2,39,2,0.0,0.0,0.0,2,700.0,1,4,0.0,0.0,1,8,1,3,2,2,2,1,1,1
TRAIN_13965,0.9166666666666666,1,1,1,0.0,18,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1567.0,1,5,0.0,0.0,1,11,1,3,1,1,2,1,1,1
TRAIN_13966,-0.375,1,9,2,0.0,21,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1500.0,1,2,0.0,0.0,1,5,0,1,2,2,2,1,1,1
TRAIN_13967,-0.08333333333333333,1,9,2,0.0,2,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,650.0,1,3,0.0,0.0,1,7,0,1,2,2,2,1,1,1
TRAIN_13968,1.0416666666666667,0,12,3,-1.1555555555555554,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,0,3,2,1,1,1
TRAIN_13969,0.08333333333333333,0,8,2,0.0,11,4,1,0,1,0,2,39,2,0.0,0.0,0.0,1,650.0,1,3,0.0,0.0,1,6,0,1,2,2,2,1,1,0
TRAIN_13970,-0.08333333333333333,1,2,0,-0.7111111111111111,4,4,0,0,1,4,2,39,2,0.0,0.0,0.0,1,640.0,1,3,0.0,0.0,1,7,1,3,0,0,2,1,1,0
TRAIN_13971,0.6666666666666666,0,2,0,0.0,5,8,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1350.0,1,5,0.0,0.0,1,10,1,3,0,0,2,1,1,1
TRAIN_13972,0.5416666666666666,0,4,0,-0.26666666666666666,5,0,4,0,0,4,2,39,5,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,8,1,3,0,0,0,1,1,1
TRAIN_13973,-0.4583333333333333,0,2,2,-0.4444444444444444,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,2,2,2,1,1,1
TRAIN_13974,0.0,1,8,0,0.0,6,11,4,0,5,0,2,39,5,0.0,0.0,0.0,1,800.0,1,3,0.0,0.0,1,7,0,1,0,0,1,1,1,1
TRAIN_13975,-0.625,0,12,0,-0.5777777777777777,14,14,4,6,5,5,2,39,5,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,2,0,2,0,0,1,1,0,1
TRAIN_13976,-1.3333333333333333,0,3,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,1,1,1
TRAIN_13977,0.25,1,2,0,0.0,14,14,4,0,1,4,2,39,2,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,9,1,3,0,0,2,1,1,1
TRAIN_13978,-0.7083333333333334,0,11,0,-1.1555555555555554,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,2,0,1,0,0,1,1,1,1
TRAIN_13979,-0.625,1,11,2,-0.17777777777777778,11,4,4,0,5,0,2,39,5,0.0,0.0,0.0,2,500.0,1,1,0.0,0.0,0,3,0,1,2,2,1,1,1,1
